id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,-9.16215,1.98843,0,0,0,0.0118179,0.99993,
1,-5.33484,2.20227,9.53675e-07,0,0,0.0128164,0.999918,
2,-3.56567,3.77811,9.53674e-07,0,0,0.00830572,0.999965,
