id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,-7.14227,2.12701,1.90735e-06,0,0,0.0330047,0.999455,
1,-7.09215,-0.0215039,0,0,0,0.274746,0.961517,
