id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,-11.0941,-3.98229,0,0,0,0.00883049,0.999961,
1,-10.1667,-2.09818,0,0,0,0.00755278,0.999971,
2,-9.71059,-0.0773971,-3.8147e-06,0,0,-0.0330534,0.999454,
3,-9.76568,1.59162,0,0,0,-0.00400757,0.999992,
4,-8.45595,1.76344,0,0,0,0.0188886,0.999822,
