id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,-4.56412,2.57379,-9.53674e-07,0,0,0.0118179,0.99993,
1,-6.02274,1.15532,-1.90735e-06,0,0,0.0128164,0.999918,
2,-6.05969,-0.770059,9.53676e-07,0,0,0.00830572,0.999965,
3,-4.97064,-2.49121,-1.90735e-06,0,0,0.015138,0.999885,
