id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,-5.64182,-0.922934,-4.76837e-07,0,0,-0.0363417,0.999339,
1,-5.64485,1.23245,-9.53674e-07,0,0,0.00943824,0.999955,
2,-4.11624,3.02316,0,0,0,-0.000150984,1,
